"","gene","D","T1","T2"
"243","Pocillopora_acuta_HIv2___RNAseq.g4198.t1",0.878496654680232,-0.389563870815128,0.00633759094680975
"244","Pocillopora_acuta_HIv2___RNAseq.g4202.t1",0.982244355979575,-0.791247775172822,-0.206985567182746
"245","Pocillopora_acuta_HIv2___RNAseq.g4220.t1",1.20827180762986,-0.369610440813675,-0.759602280665883
"246","Pocillopora_acuta_HIv2___RNAseq.g4390.t1",1.00472314967374,-0.848575488638085,0.0798706594883306
"247","Pocillopora_acuta_HIv2___RNAseq.g4392.t1",0.773647482236464,-0.0843880481844665,0.773647482236464
"248","Pocillopora_acuta_HIv2___RNAseq.g44.t1",1.72575704501002,-0.468740591666948,-0.759226274972061
"249","Pocillopora_acuta_HIv2___RNAseq.g448.t2",1.1545264464901,-0.930563562575326,0.0752424225032579
"250","Pocillopora_acuta_HIv2___RNAseq.g4531.t1",0.853881353796603,0.235567091558103,-0.554015074342995
"251","Pocillopora_acuta_HIv2___RNAseq.g4669.t1",0.753371024823504,-0.266893669540795,-0.712364911906769
"252","Pocillopora_acuta_HIv2___RNAseq.g4683.t1",0.829486899734127,-0.437823209669016,0.0197875494263414
"253","Pocillopora_acuta_HIv2___RNAseq.g4729.t1",1.05746373508766,-0.569858892864228,-0.408904398658115
"254","Pocillopora_acuta_HIv2___RNAseq.g4812.t1a",0.998118917175364,-0.173004432515182,-0.0318415545237545
"255","Pocillopora_acuta_HIv2___RNAseq.g4829.t1",1.39773881558545,-0.777393481628274,-0.121537255147811
"256","Pocillopora_acuta_HIv2___RNAseq.g488.t1",0.809569295614451,0.706845062301652,-1.0228088520578
"257","Pocillopora_acuta_HIv2___RNAseq.g4912.t1",0.899369297691789,-1.122202929932,0.512697410369151
"258","Pocillopora_acuta_HIv2___RNAseq.g493.t1",1.50296553946965,-0.208595094264455,-0.895279556531966
"259","Pocillopora_acuta_HIv2___RNAseq.g4964.t1",0.812363884638002,0.692866103758754,-1.22209083885722
"260","Pocillopora_acuta_HIv2___RNAseq.g5067.t1",1.15408691238794,-0.841445796565941,-0.163817803817616
"261","Pocillopora_acuta_HIv2___RNAseq.g5118.t1",0.763262029932954,-0.344979654913656,-0.206718818880285
"262","Pocillopora_acuta_HIv2___RNAseq.g520.t1",0.78550648210356,0.430225216714397,-1.29269105813308
"263","Pocillopora_acuta_HIv2___RNAseq.g5284.t1",1.4895803988398,-0.60985811101766,-0.683994117240184
"264","Pocillopora_acuta_HIv2___RNAseq.g5343.t1",1.35179093059911,-0.436424995464649,-0.701540779400859
"265","Pocillopora_acuta_HIv2___RNAseq.g538.t1",1.06298252070333,0.122448956602779,-1.28343674585225
"266","Pocillopora_acuta_HIv2___RNAseq.g5421.t1",1.24979503508027,-0.0445935646174224,-0.964256229099989
"267","Pocillopora_acuta_HIv2___RNAseq.g5423.t1b",1.05576902396984,-0.285595197772363,-0.846921454399008
"268","Pocillopora_acuta_HIv2___RNAseq.g5542.t1",0.936085412987671,-0.913678275883881,0.241829463271794
"269","Pocillopora_acuta_HIv2___RNAseq.g5635.t1",0.814571237097134,-0.210639338097637,-0.0720900728123513
"270","Pocillopora_acuta_HIv2___RNAseq.g5751.t1",0.797165202045925,-0.0938107077374404,-0.211716123169025
"271","Pocillopora_acuta_HIv2___RNAseq.g5981.t1",1.59030936498847,-0.612664081985485,-0.537803335069135
"272","Pocillopora_acuta_HIv2___RNAseq.g6140.t1",1.08186546411897,-0.925028928284871,0.43123024429122
"273","Pocillopora_acuta_HIv2___RNAseq.g6203.t1",0.993778026910508,-0.494189633822296,0.300299706295893
"274","Pocillopora_acuta_HIv2___RNAseq.g6208.t1",1.38405254740694,0.205545424152735,-0.862304065253049
"275","Pocillopora_acuta_HIv2___RNAseq.g627.t1",1.26553506155934,0.00328541914210857,-1.00340803078141
"276","Pocillopora_acuta_HIv2___RNAseq.g6308.t1",1.22842075590925,-0.77374813933257,0.127914828709513
"277","Pocillopora_acuta_HIv2___RNAseq.g6328.t1",0.864527402658292,0.0549082122841324,-0.608633453813502
"278","Pocillopora_acuta_HIv2___RNAseq.g6383.t1",1.0330463619367,-0.308823943356412,-0.577931758855416
"279","Pocillopora_acuta_HIv2___RNAseq.g6545.t1",1.25250870114461,-0.321472761985782,-0.680796048534567
"280","Pocillopora_acuta_HIv2___RNAseq.g6657.t1",1.12947589123223,-0.639057369595659,-0.769913035262467
"281","Pocillopora_acuta_HIv2___RNAseq.g6724.t1",1.49619986830165,-0.562108961396072,-0.426022613095004
"282","Pocillopora_acuta_HIv2___RNAseq.g6748.t1",0.792311785862913,-0.770328296602958,0.326983252061606
"283","Pocillopora_acuta_HIv2___RNAseq.g6752.t2",1.49769854193166,-0.42207935581019,-0.665131775626972
"284","Pocillopora_acuta_HIv2___RNAseq.g6841.t1",0.900366718454819,-0.741934781907976,-0.0147653874137894
"285","Pocillopora_acuta_HIv2___RNAseq.g688.t1",0.871233358164281,0.0943349706905119,-0.898189724805945
"286","Pocillopora_acuta_HIv2___RNAseq.g6945.t1",0.935263986470167,-0.819595483970488,-0.0698479851712088
"287","Pocillopora_acuta_HIv2___RNAseq.g7006.t1",1.24137652547316,0.0152698730553215,-0.984083573361941
"288","Pocillopora_acuta_HIv2___RNAseq.g7013.t1",1.04071341998581,-0.484418683365259,-0.498553601030336
"289","Pocillopora_acuta_HIv2___RNAseq.g7297.t1",1.33264670308219,-0.795941865420617,-0.12508121646512
"290","Pocillopora_acuta_HIv2___RNAseq.g7352.t1",0.885530715584879,0.0869770202591959,-0.509808867882316
"291","Pocillopora_acuta_HIv2___RNAseq.g7357.t1",0.89836969923222,0.422241476216413,-1.39897655932097
"292","Pocillopora_acuta_HIv2___RNAseq.g7583.t1",0.966659409802193,-0.316081698885693,-0.501325497795779
"293","Pocillopora_acuta_HIv2___RNAseq.g7610.t1",1.00899178252107,-0.257847685595886,0.192460700040557
"294","Pocillopora_acuta_HIv2___RNAseq.g7630.t1",1.1306423561409,-0.00701619054921995,-1.18359491422754
"295","Pocillopora_acuta_HIv2___RNAseq.g7639.t1",1.24764319225957,-0.087301955745496,-1.07145483682812
"296","Pocillopora_acuta_HIv2___RNAseq.g7640.t1",1.22792551679861,-0.282155358331416,-0.672654940968691
"297","Pocillopora_acuta_HIv2___RNAseq.g7716.t1",0.915337425274384,0.653322004914417,-1.1199175784749
"298","Pocillopora_acuta_HIv2___RNAseq.g788.t1",0.973280774921917,0.201643154519474,-0.0186324183846985
"299","Pocillopora_acuta_HIv2___RNAseq.g79.t1",0.929602595036628,0.290633552999879,-1.26879937362279
"300","Pocillopora_acuta_HIv2___RNAseq.g7974.t1",1.36517992960884,-0.587405640870401,-0.270991106181494
"301","Pocillopora_acuta_HIv2___RNAseq.g7995.t1",0.752490690143165,0.573039358780127,-0.943811365002732
"302","Pocillopora_acuta_HIv2___RNAseq.g8078.t1",0.783740740452326,-0.551595464288563,-0.420189391000594
"303","Pocillopora_acuta_HIv2___RNAseq.g8145.t1",1.13423395566799,-0.825284409505597,-0.299358802791509
"304","Pocillopora_acuta_HIv2___RNAseq.g820.t1",0.768832483843734,0.101320935286742,-0.524149573571272
"305","Pocillopora_acuta_HIv2___RNAseq.g825.t1",0.854684808437603,0.0888083879832568,-0.723426164187694
"306","Pocillopora_acuta_HIv2___RNAseq.g8384.t1b",1.01257704278538,-0.348863363205198,0.0161861338458084
"307","Pocillopora_acuta_HIv2___RNAseq.g8478.t3",1.27943939879864,-0.214411325431383,-0.967225547245279
"308","Pocillopora_acuta_HIv2___RNAseq.g8859.t1a",0.95093550191318,-0.25072354727193,-0.542366662143255
"309","Pocillopora_acuta_HIv2___RNAseq.g8903.t1",1.35640219950238,0.0471190138516427,-1.17786192305201
"310","Pocillopora_acuta_HIv2___RNAseq.g896.t1",1.23200107310805,-0.0863123104145902,-1.04128421359482
"311","Pocillopora_acuta_HIv2___RNAseq.g9109.t1",1.21600336798965,-0.816561557519898,-0.256258911439069
"312","Pocillopora_acuta_HIv2___RNAseq.g9129.t1",1.37877318725557,-0.912990872978649,-0.141412296115333
"313","Pocillopora_acuta_HIv2___RNAseq.g9186.t1",0.875410151892004,0.156742143993558,-0.920841206414305
"314","Pocillopora_acuta_HIv2___RNAseq.g951.t1",0.877252866271962,-0.422745646186055,0.0247791296374845
"315","Pocillopora_acuta_HIv2___RNAseq.g9703.t1",0.971877785637592,0.0931651707321194,-0.918317465420634
"316","Pocillopora_acuta_HIv2___RNAseq.g972.t1",1.25206065037697,-0.138971355861231,-0.681781410335188
"317","Pocillopora_acuta_HIv2___RNAseq.g9724.t1a",1.10912292390434,-0.626819657047227,-0.109748945591871
"318","Pocillopora_acuta_HIv2___RNAseq.g9797.t1",1.41734411515834,-0.681757468081505,-0.454276542875156
"319","Pocillopora_acuta_HIv2___RNAseq.g9974.t1",1.35871249828532,-0.492676571929073,-0.203863841544854
"320","Pocillopora_acuta_HIv2___TS.g10619.t1",1.11383426030801,-0.744123349179633,0.1907558353597
"321","Pocillopora_acuta_HIv2___TS.g10627.t2",0.997202354490159,-0.924911145565357,0.45470643000634
"322","Pocillopora_acuta_HIv2___TS.g10630.t1",1.19673525378241,-1.08869813959212,0.24225517524462
"323","Pocillopora_acuta_HIv2___TS.g10781.t1",1.05447047475703,0.0186931204491011,-1.15326386420875
"324","Pocillopora_acuta_HIv2___TS.g11726.t1",0.927874206870598,0.251289884144416,-0.769787911279429
"325","Pocillopora_acuta_HIv2___TS.g11734.t2",0.999949407807217,0.124023317437138,-1.18023825658838
"326","Pocillopora_acuta_HIv2___TS.g12653.t1",0.772507564787655,-0.0334267021204563,-0.322905035311639
"327","Pocillopora_acuta_HIv2___TS.g12944.t1",1.02717849095219,-0.580996366413904,-0.164106146600785
"328","Pocillopora_acuta_HIv2___TS.g13017.t1",1.22065625091205,-0.824844713665911,-0.223708121580335
"329","Pocillopora_acuta_HIv2___TS.g13525.t1",0.897130215857092,-0.528952109213114,-0.504036975397246
"330","Pocillopora_acuta_HIv2___TS.g15034.t1",0.775857191686119,-0.213444131228918,-0.0353026058272313
"331","Pocillopora_acuta_HIv2___TS.g15327.t1",0.941739091404965,-0.721637140381895,0.766956938172711
"332","Pocillopora_acuta_HIv2___TS.g15413.t2",0.779650706711025,0.15459506769462,-0.656688601383561
"333","Pocillopora_acuta_HIv2___TS.g1558.t1",1.25088492164255,-1.02996866762055,0.0956459950242814
"334","Pocillopora_acuta_HIv2___TS.g1561.t1",0.981512169994324,-1.13488086850701,0.315168956924294
"335","Pocillopora_acuta_HIv2___TS.g1567.t1",1.38241945220221,-0.623962886142615,-0.568686310798867
"336","Pocillopora_acuta_HIv2___TS.g15872.t3",0.786219880103488,-0.758615929881084,0.16136906161083
"337","Pocillopora_acuta_HIv2___TS.g15907.t1a",0.773370655595583,0.191868538672664,-0.586858155683887
"338","Pocillopora_acuta_HIv2___TS.g16905.t1",0.862114685323943,0.299191414643138,-1.12534567350751
"339","Pocillopora_acuta_HIv2___TS.g17570.t1a",0.80801555054879,-0.384630208096803,-0.163050081719325
"340","Pocillopora_acuta_HIv2___TS.g17604.t3",0.936323060649309,0.145659510315341,-0.15597955174833
"341","Pocillopora_acuta_HIv2___TS.g18420.t2",0.879148863218241,-0.1734934777664,-0.293663807677047
"342","Pocillopora_acuta_HIv2___TS.g19769.t1",0.93836036228615,-0.996446005530089,0.246404818903382
"343","Pocillopora_acuta_HIv2___TS.g20718.t2",0.937892543821917,-0.717413321700818,0.206787728460315
"344","Pocillopora_acuta_HIv2___TS.g20794.t1",1.057277742798,0.0125614749372331,-0.815782365295366
"345","Pocillopora_acuta_HIv2___TS.g2086.t4",0.833805673146553,-0.241429614491291,-0.830556234578911
"346","Pocillopora_acuta_HIv2___TS.g20958.t1",0.785201959781913,-0.0300562742067107,-0.750348505687679
"347","Pocillopora_acuta_HIv2___TS.g21024.t2",0.805333008357864,-0.777645426026222,0.394396510989381
"348","Pocillopora_acuta_HIv2___TS.g21567.t1",1.14638334786123,-0.721615554726162,0.310521503421267
"349","Pocillopora_acuta_HIv2___TS.g21646.t2",1.07620633519611,-0.204340857655822,-0.203229761366914
"350","Pocillopora_acuta_HIv2___TS.g22862.t1",1.37222730403334,-0.108755028879568,-1.14250999854604
"351","Pocillopora_acuta_HIv2___TS.g2301.t1",1.21086452463295,-0.723609064952883,-0.233157771648957
"352","Pocillopora_acuta_HIv2___TS.g2315.t1",0.799545171189726,-0.101850203162425,0.00461918467517138
"353","Pocillopora_acuta_HIv2___TS.g23170.t1",0.962634278131259,0.323115697348776,-1.32749167407123
"354","Pocillopora_acuta_HIv2___TS.g24279.t1",1.42593216196319,-0.486843653832856,-0.46077990608379
"355","Pocillopora_acuta_HIv2___TS.g24340.t1",0.775792267590204,0.06004411718047,-0.819057994326498
"356","Pocillopora_acuta_HIv2___TS.g24586.t1",1.23957560684639,-0.328725534484371,-0.971634057728714
"357","Pocillopora_acuta_HIv2___TS.g24796.t1",0.770036058423138,0.519457376778302,-1.32993165891478
"358","Pocillopora_acuta_HIv2___TS.g25099.t2",1.33809083531609,-0.674283519772052,-0.303766936944825
"359","Pocillopora_acuta_HIv2___TS.g2575.t1",1.65294208988908,-0.808219145609182,-0.439389654119344
"360","Pocillopora_acuta_HIv2___TS.g2576.t2",1.57574188174683,-0.551995114263391,-0.551995114263391
"361","Pocillopora_acuta_HIv2___TS.g2580.t1",0.83364113131711,-0.335754257848872,-0.195013631366036
"362","Pocillopora_acuta_HIv2___TS.g26046.t2",1.26093559574319,-0.992510543012761,-0.145718679463694
"363","Pocillopora_acuta_HIv2___TS.g26100.t1",1.22839307883136,-0.0212198919332208,-1.05669242813321
"364","Pocillopora_acuta_HIv2___TS.g26377.t1",0.754792545917083,-0.580098653993502,-0.0515631674017042
"365","Pocillopora_acuta_HIv2___TS.g26403.t1",0.759029957211507,-1.37985890952393,0.762190883318126
"366","Pocillopora_acuta_HIv2___TS.g26473.t1",0.879562326006981,0.105656787600552,-1.24601034470564
"367","Pocillopora_acuta_HIv2___TS.g26479.t1",0.808872291071827,0.0067918721676415,-1.03915411945347
"368","Pocillopora_acuta_HIv2___TS.g26616.t1",1.35597117536769,-0.531838658141581,-0.755128002174885
"369","Pocillopora_acuta_HIv2___TS.g2685.t2",1.1715547500264,-0.67328148560944,0.239325068587124
"370","Pocillopora_acuta_HIv2___TS.g26950.t1",1.07888591484803,-0.227809386323247,-0.699033354441101
"371","Pocillopora_acuta_HIv2___TS.g26959.t2",0.859027950796392,-0.238789515312112,-0.269794851199401
"372","Pocillopora_acuta_HIv2___TS.g27112.t2",0.926884370346105,-0.514973319522748,-0.547838866464126
"373","Pocillopora_acuta_HIv2___TS.g2717.t1",1.12154414093936,-0.693271640251438,0.130633794351583
"374","Pocillopora_acuta_HIv2___TS.g27350.t1c",0.959596551503561,0.0835874264453801,-0.193168796787609
"375","Pocillopora_acuta_HIv2___TS.g27447.t1",1.09999120578074,-0.674797726458291,-0.341564347535913
"376","Pocillopora_acuta_HIv2___TS.g27552.t1",1.2284264107337,-0.665849232379104,-0.434750518379254
"377","Pocillopora_acuta_HIv2___TS.g27873.t1",1.29514728715108,-0.8850310715685,0.132796604772898
"378","Pocillopora_acuta_HIv2___TS.g27910.t1",0.907245526297727,-0.798310253333346,0.210498274988743
"379","Pocillopora_acuta_HIv2___TS.g28031.t1",1.22796185999053,-0.908510295811626,0.576586269221637
"380","Pocillopora_acuta_HIv2___TS.g28611.t1a",0.855710153633209,0.217802336222033,-0.677231379259962
"381","Pocillopora_acuta_HIv2___TS.g28815.t1",1.20267416140684,-0.746377249249961,-0.0762231821011266
"382","Pocillopora_acuta_HIv2___TS.g29736.t1",1.6425796136775,-0.588387849581656,-0.727959861656993
"383","Pocillopora_acuta_HIv2___TS.g30173.t1",1.35318568999307,-0.484727913289258,0.245206376208777
"384","Pocillopora_acuta_HIv2___TS.g30532.t1",0.905665883726705,-0.713235480978747,0.0661587526025033
"385","Pocillopora_acuta_HIv2___TS.g3099.t1",1.18219599626216,-0.541847461546732,-0.364467848641397
"386","Pocillopora_acuta_HIv2___TS.g31030.t1",1.24781954390405,0.152226826320727,-1.12596468543909
"387","Pocillopora_acuta_HIv2___TS.g31504.t1",1.36065593979327,-0.12390715003183,-1.01988245737532
"388","Pocillopora_acuta_HIv2___TS.g3401.t1",1.1757703810537,-0.608262508782903,-0.598566674023702
"389","Pocillopora_acuta_HIv2___TS.g3960.t2",1.41282572101882,0.0398865281751615,-1.1537856850057
"390","Pocillopora_acuta_HIv2___TS.g4220.t1",1.40706695036666,-0.838405108400205,-0.292989858830302
"391","Pocillopora_acuta_HIv2___TS.g4397.t1",0.758070174647606,0.3971788210133,-0.820860842527982
"392","Pocillopora_acuta_HIv2___TS.g4472.t2",0.930762965169852,0.157531150901548,-0.803120706697677
"393","Pocillopora_acuta_HIv2___TS.g4549.t1",0.988264370289619,-0.289739936330104,-0.417255394870685
"394","Pocillopora_acuta_HIv2___TS.g4594.t1",1.10546178089252,0.0633584155638253,-0.85460381087594
"395","Pocillopora_acuta_HIv2___TS.g5257.t1",0.83836487716604,-0.938420939477005,0.892036016508251
"396","Pocillopora_acuta_HIv2___TS.g5258.t1",1.30475257861751,-1.04569830193025,0.24095742284049
"397","Pocillopora_acuta_HIv2___TS.g5376.t1",0.985877596660355,-0.775326299988257,0.346526503668925
"398","Pocillopora_acuta_HIv2___TS.g5712.t1",0.785147148162068,0.0988236289214272,-0.057158958458496
"399","Pocillopora_acuta_HIv2___TS.g6097.t1a",1.18786367574599,0.0705798522835247,-1.0410221511629
"400","Pocillopora_acuta_HIv2___TS.g6442.t1",1.01222146001648,-0.206291704539766,-0.627507924093436
"401","Pocillopora_acuta_HIv2___TS.g7406.t1",1.07116163507579,-0.0372811044795276,-1.35562727480533
"402","Pocillopora_acuta_HIv2___TS.g7561.t1c",1.01872676772016,0.289181358522853,-0.973401943871595
"403","Pocillopora_acuta_HIv2___TS.g7668.t1",0.979040481078139,-0.626341322996095,-0.28792924970544
"404","Pocillopora_acuta_HIv2___TS.g7762.t1",0.820463110197342,0.310669270872655,-1.01949323574663
"405","Pocillopora_acuta_HIv2___TS.g7920.t1",0.888982758072898,0.44824285160011,-1.2546481503505
"406","Pocillopora_acuta_HIv2___TS.g7921.t1",0.836890422070963,-0.445893691457363,-0.0721132411569673
"407","Pocillopora_acuta_HIv2___TS.g8024.t1",1.09669549920555,-0.950480038041115,0.415044496623026
"408","Pocillopora_acuta_HIv2___TS.g805.t1a",0.869742839372014,-0.593381668438516,0.0497496727344794
"409","Pocillopora_acuta_HIv2___TS.g8240.t3",0.943468073630903,-0.95966167297721,0.186552882354968
"410","Pocillopora_acuta_HIv2___TS.g8524.t1",0.777346456763915,0.710737639689417,-1.42070166247508
"411","Pocillopora_acuta_HIv2___TS.g8726.t1b",0.790271672335166,0.601527000485102,-0.94938825208888
"412","Pocillopora_acuta_HIv2___TS.g8763.t3",0.782651164124782,-0.231209098255908,-0.697460722172046
"413","Pocillopora_acuta_HIv2___TS.g8768.t1",0.935225483311005,-0.283403264857627,0.271464492064889
"414","Pocillopora_acuta_HIv2___TS.g951.t1",1.12670867970928,-0.505405983772184,-0.582418845448464
"415","Pocillopora_acuta_HIv2___TS.g9659.t2",0.911493717074811,0.0402773597300417,0.203984024376655
